1920,1080
x,y
268,241
268,242
270,242
274,242
268,240
265,237
262,239
263,239
263,235
262,234
261,234
260,233
259,233
259,233
259,233
259,234
258,235
258,237
258,238
259,238
259,239
260,239
260,239
258,239
257,240
258,240
258,240
261,240
260,239
261,236
262,235
263,234
261,238
261,238
257,236
263,236
264,237
264,239
263,243
262,246
262,248
264,248
262,247
258,249
262,249
263,246
265,244
265,243
265,244
265,247
263,244
263,244
260,246
253,248
259,251
261,252
260,253
259,252
258,251
259,250
259,250
260,248
261,245
263,243
265,248
261,249
264,251
266,251
268,252
270,252
272,255
274,253
275,252
277,254
278,255
279,258
281,258
282,258
284,259
285,258
287,258
288,258
290,258
291,258
291,259
294,259
295,260
296,261
297,262
298,262
300,264
301,265
302,265
303,266
303,266
305,266
308,266
310,268
310,267
313,268
315,270
316,270
316,271
318,271
320,270
322,271
325,273
327,274
329,274
330,274
332,273
333,272
336,274
338,273
341,276
343,277
345,276
348,277
351,277
354,276
356,276
358,278
361,280
364,279
366,278
369,278
372,279
377,279
379,277
381,279
383,281
385,280
386,282
390,281
393,281
396,283
398,283
401,286
404,286
407,289
410,290
412,292
415,293
417,293
419,293
422,294
426,294
428,295
431,295
433,295
435,294
438,295
440,294
442,294
445,294
448,294
450,294
452,294
454,294
455,294
457,295
460,296
464,295
466,294
470,295
473,295
476,297
477,297
477,298
478,301
482,305
486,305
488,303
496,300
499,300
501,300
501,302
503,305
503,304
507,305
513,305
517,305
522,306
525,307
527,307
530,309
533,311
536,312
539,311
543,311
545,312
549,312
552,314
556,314
560,314
564,315
567,315
570,315
574,316
577,314
581,313
586,312
589,312
594,314
597,315
600,314
605,315
609,315
614,314
618,315
623,313
627,314
631,315
636,317
640,317
645,317
649,319
653,320
657,322
661,323
666,324
671,324
675,325
679,326
682,328
686,328
692,328
696,330
700,331
705,331
709,332
714,332
718,332
722,333
727,332
732,332
735,332
740,332
744,331
750,332
755,332
760,333
765,333
770,334
775,335
780,334
786,334
790,334
794,335
799,336
804,336
808,338
813,338
818,337
823,336
828,335
834,337
839,337
844,338
850,339
855,341
861,340
865,340
871,341
875,343
880,342
885,342
890,344
896,345
902,344
908,345
914,344
919,346
925,347
930,346
936,346
941,345
949,343
954,342
960,341
967,339
972,335
975,333
978,330
981,327
985,322
988,320
996,319
1000,316
