1920,1080
x,y
1039,75
1040,76
1043,76
1045,76
1046,77
1047,77
1048,76
1065,75
1066,75
1066,75
1068,75
1071,75
1074,76
1079,76
1085,76
1089,76
1093,76
1096,76
1103,76
1109,76
1115,75
1119,75
1125,76
1133,76
1138,76
1144,76
1151,76
1157,76
1165,75
1171,75
1178,75
1186,75
1192,76
1201,75
1208,76
1215,76
1223,76
1230,76
1238,76
1246,75
1253,75
1261,75
1268,76
1276,76
1283,76
1288,76
1297,76
1302,76
1309,76
1314,77
1320,77
1325,76
1331,76
1337,76
1342,76
1348,76
1354,76
1359,76
1365,77
1370,77
1376,76
1382,76
1387,76
1394,75
1400,75
1405,75
1410,74
1417,75
1423,74
1430,74
1436,75
1442,74
1448,74
1454,74
1459,74
1464,73
1467,73
1473,73
1478,73
1483,73
1490,73
1494,73
1500,73
1505,74
1511,74
1516,74
1522,74
1527,74
1532,74
1538,73
1543,74
1548,73
1554,73
1559,72
1564,71
1570,70
1575,69
1580,68
1586,66
1591,65
1596,63
1601,63
1607,61
1612,58
1618,55
1623,52
1628,50
1634,48
1640,44
1645,42
1650,38
1655,35
1661,33
1667,29
1672,25
1677,24
1683,21
1688,20
1693,17
1698,15
1705,14
1709,13
1714,12
1719,11
