1920,1080
x,y
885,507
884,507
885,506
886,508
885,508
884,508
883,508
881,509
880,509
878,509
878,509
876,510
874,511
873,512
871,514
870,515
869,517
866,521
864,521
863,522
862,519
861,522
859,521
855,520
852,520
848,523
845,527
841,530
838,532
836,534
834,538
832,540
831,542
826,541
823,543
817,540
812,545
810,549
807,550
804,546
802,545
798,545
795,547
793,549
791,551
785,551
777,552
776,555
772,555
767,556
762,559
758,561
754,565
751,567
747,569
741,572
738,573
736,576
734,578
729,580
723,583
714,584
708,586
700,588
695,590
692,592
688,595
685,598
682,600
680,602
676,603
668,604
659,603
652,605
645,608
641,610
637,615
634,620
627,625
622,629
617,633
613,637
605,639
600,642
592,645
582,649
573,653
568,657
563,663
559,668
553,674
551,679
546,682
541,687
534,690
517,694
508,697
497,698
487,701
478,706
474,714
471,720
468,727
467,732
465,737
461,742
454,745
447,749
438,753
428,754
420,759
415,763
411,767
408,773
404,780
400,783
395,788
377,793
364,797
369,801
360,805
350,810
345,815
340,820
337,823
333,831
328,835
324,840
317,846
305,851
285,855
279,859
267,863
263,874
255,879
252,886
245,892
240,897
235,903
229,910
224,916
200,922
191,926
182,929
171,934
163,938
156,948
151,957
145,965
137,972
127,978
116,982
102,987
86,991
68,995
52,999
46,1005
42,1010
39,1014
38,1016
34,1031
