1920,1080
x,y
1835,176
1834,177
1834,178
1834,178
1835,179
1834,181
1834,181
1834,182
1834,183
1834,183
1833,184
1833,186
1833,188
1833,188
1832,189
1833,190
1834,190
1835,191
1834,192
1834,193
1834,194
1834,195
1834,195
1834,196
1834,197
1835,197
1835,197
1835,198
1835,199
1835,200
1836,200
1837,201
1837,203
1837,204
1836,204
1836,205
1837,206
1837,206
1837,207
1838,209
1840,210
1840,211
1841,213
1841,214
1841,214
1841,215
1841,216
1841,216
1840,217
1841,218
1843,219
1844,220
1843,220
1843,221
1844,221
1844,222
1848,226
1848,227
1848,228
1848,229
1847,230
1846,230
1846,231
1847,232
1847,233
1848,234
1848,235
1848,236
1849,237
1849,238
1850,239
1850,240
1849,241
1849,242
1848,243
1847,243
1851,244
1848,244
1849,245
1849,245
1850,246
1849,246
1849,248
1850,249
1850,250
1850,254
1850,253
1850,253
1849,244
1850,251
1851,256
1852,258
1852,260
1852,261
1851,263
1851,264
1852,265
1853,266
1853,267
1854,269
1854,269
1854,269
1854,271
1854,272
1855,273
1856,275
1856,276
1858,277
1858,277
1861,277
1862,278
1863,279
1866,281
1862,282
1861,282
1860,283
1861,284
1862,285
1864,287
1865,288
1866,288
1866,288
1868,289
1868,290
1868,291
1868,291
1869,292
1869,293
1870,294
1870,295
1870,296
1870,297
1870,298
1871,300
1872,301
1872,303
1872,304
1872,305
1873,306
1874,306
1874,307
1874,308
1874,309
1875,310
1875,312
1876,312
1877,313
1877,313
1877,314
1878,314
1879,315
1880,316
1880,317
1881,319
1881,320
1881,321
1882,322
1882,324
1883,326
1884,327
1884,328
1885,330
1885,330
1885,331
1886,331
1887,333
1887,333
1888,334
1889,335
1889,336
1889,337
1889,338
1889,339
1890,340
1890,341
1891,343
1891,344
1892,344
1892,345
1892,346
1893,347
1893,347
1893,349
1893,351
1893,353
1893,355
1893,358
1893,359
1894,360
1894,362
1894,361
1895,361
1896,363
1897,364
1897,369
1897,371
1896,376
1896,377
1896,378
1896,377
1896,378
1896,380
1896,380
1897,381
1897,382
1896,383
1896,385
1895,386
1895,387
1894,387
1893,388
1887,392
1883,395
1882,398
1881,399
1879,403
1879,406
1880,407
1882,409
1883,409
1880,409
1880,409
1877,411
1876,411
1876,413
1871,417
1867,420
1863,422
1858,424
1856,425
1854,428
1853,431
1852,433
1850,435
1849,437
1849,438
1848,441
1847,443
1847,445
1842,447
1840,449
1839,453
1838,458
1837,462
1839,465
1840,471
1840,475
1843,479
1839,484
1842,485
1839,490
1838,493
1837,494
1838,495
1839,501
1837,506
1838,511
1838,513
1839,518
1844,524
1838,528
1837,531
1836,534
1834,537
1834,538
1831,539
1829,541
1825,546
1823,551
1822,556
1820,560
1819,565
1818,569
1816,572
1815,575
1815,577
1813,580
1814,583
1813,585
1814,588
1814,593
1814,603
1815,610
1815,616
1815,620
1816,623
1817,627
1819,631
1818,634
1821,637
1821,640
1820,642
1821,646
1823,651
1825,658
1828,667
1827,675
1832,683
1830,690
1829,695
1829,700
1829,703
1830,708
1830,711
1832,716
1833,721
1835,727
1833,740
1831,743
1832,748
1837,753
1841,758
1843,766
1848,770
1849,775
1852,779
1859,783
1860,786
1864,790
1867,799
1871,810
1875,819
1877,825
1877,833
1877,842
1879,849
1881,855
1884,860
1886,865
1887,866
1889,871
1889,876
1890,882
1891,888
1891,906
1893,916
1894,924
1893,932
1895,941
1898,950
1897,957
1900,963
1901,969
