1920,1080
x,y
1887,387
1878,382
1866,379
1850,382
1835,385
1816,388
1800,387
1783,389
1765,392
1749,394
1733,393
1716,393
1699,392
1682,391
1665,391
1649,391
1632,387
1615,388
1599,387
1581,388
1566,390
1550,388
1532,389
1516,390
1500,388
1483,393
1467,394
1450,396
1432,398
1416,401
1401,401
1383,401
1367,403
1351,403
1334,399
1317,398
1301,397
1284,397
1267,398
1250,399
1235,399
1218,400
1200,399
1186,399
1168,400
1153,400
1138,401
1121,403
1105,405
1089,407
1073,410
1056,412
1040,413
1025,414
1007,414
992,411
977,410
961,410
946,408
929,408
913,410
897,409
881,409
864,410
849,409
833,408
815,408
800,409
783,410
764,413
750,415
733,418
716,418
699,421
685,421
668,417
651,418
636,417
620,415
602,415
587,414
567,414
550,413
532,414
516,411
497,412
479,413
462,410
444,410
426,410
409,409
392,409
375,410
358,408
342,407
325,409
307,408
291,409
274,409
257,408
241,407
223,407
207,406
189,407
174,406
157,406
139,406
123,405
106,406
90,405
73,404
55,405
43,405
34,405
26,404
18,405
