1920,1080
x,y
19,994
27,986
33,983
39,982
46,981
57,980
71,980
84,979
99,979
113,979
128,978
144,977
159,977
175,976
191,975
207,974
223,973
239,973
255,973
271,972
288,971
304,971
320,970
338,969
354,969
370,967
388,967
404,967
420,965
436,966
453,965
469,964
485,964
502,963
517,961
534,961
551,961
567,959
583,958
599,958
616,957
632,955
649,955
665,954
681,954
697,954
713,952
729,952
745,951
762,951
777,950
793,950
809,950
825,950
840,950
857,949
872,949
888,949
904,949
920,948
936,948
951,949
967,949
982,949
997,949
1013,949
1028,949
1043,950
1057,950
1071,951
1086,950
1100,950
1113,950
1126,951
1139,951
1151,952
1163,952
1175,952
1187,953
1199,953
1210,954
1222,954
1233,955
1244,955
1255,956
1266,957
1277,958
1288,958
1298,958
1307,959
1318,960
1328,961
1339,961
1348,962
1359,963
1369,964
1379,964
1389,964
1399,964
1410,965
1420,966
1430,966
1440,966
1450,967
1461,968
1470,968
1481,968
1490,968
1501,969
1511,969
1520,969
1530,970
1540,970
1551,971
1560,971
1570,972
1580,972
1590,972
1600,972
1609,973
1619,973
1629,973
1638,974
1648,975
1657,975
1667,975
1677,976
1686,976
1696,976
1705,977
1715,977
1725,978
1735,979
1744,979
1753,980
1763,981
1773,981
1783,981
1792,982
1801,982
1812,983
1822,983
1832,983
1841,984
1851,985
1861,986
1871,985
1879,987
1884,987
1888,987
1894,988
1899,989
1904,1000
1909,1005
