1920,1080
x,y
14,266
21,262
31,259
42,257
54,257
66,255
78,253
90,250
102,249
114,244
126,244
138,243
150,240
162,239
174,239
186,238
198,237
211,235
224,234
236,232
247,232
259,230
270,229
282,228
293,227
303,226
313,225
323,223
334,222
344,221
353,220
361,219
369,219
378,217
388,217
398,215
407,215
416,215
426,213
435,212
444,212
453,210
462,210
470,209
479,207
488,206
498,206
507,205
516,204
523,204
532,204
541,203
547,203
555,202
560,201
564,200
568,200
571,198
583,198
586,198
588,198
590,197
592,197
598,195
600,195
601,196
627,193
627,194
628,193
629,193
630,194
631,193
630,194
631,194
632,194
632,194
633,195
632,195
632,195
631,195
631,195
632,196
631,202
631,204
632,205
632,206
632,207
631,208
631,208
630,209
630,210
629,210
630,211
630,211
630,213
629,212
628,213
627,213
627,215
626,215
626,215
625,215
625,216
625,217
624,218
623,219
624,219
623,219
622,221
621,222
620,222
619,223
618,223
618,224
617,224
617,225
616,225
616,227
615,229
614,229
613,230
613,230
613,231
613,232
612,233
612,234
612,234
611,234
611,235
610,236
610,238
610,238
610,239
609,240
609,241
609,241
608,242
608,243
608,244
607,245
607,246
607,247
607,248
606,249
606,250
605,251
605,252
604,253
604,254
604,256
604,256
604,258
604,259
604,260
604,260
604,262
604,263
604,264
605,265
605,266
605,266
606,268
606,269
606,270
607,271
608,271
609,272
609,273
610,274
611,275
612,275
612,276
613,278
614,278
615,279
616,281
617,282
618,283
619,284
620,285
621,285
623,287
624,288
626,288
627,289
628,290
631,290
632,291
634,291
635,291
636,292
638,292
640,294
642,294
644,294
647,295
649,296
652,297
654,298
656,298
658,299
661,300
662,300
664,301
667,303
668,305
670,305
673,306
676,307
678,308
681,308
684,309
687,309
690,311
692,312
696,312
699,312
703,311
706,314
710,315
713,316
717,318
722,319
726,320
730,322
736,323
739,322
744,323
749,323
753,325
758,326
762,327
768,328
772,330
776,331
781,333
785,333
789,334
794,335
798,337
803,337
807,337
812,338
815,338
820,339
823,340
828,341
833,343
836,344
841,345
845,346
851,347
855,347
859,348
864,349
869,350
873,350
877,351
881,352
885,355
889,356
893,356
896,359
901,361
905,362
907,363
912,363
916,364
920,364
924,365
930,368
933,368
936,369
940,370
945,371
949,372
953,373
958,374
962,374
967,373
971,372
976,373
980,376
983,377
987,377
991,378
995,379
999,379
1003,378
1006,379
1009,380
1012,381
1016,381
1020,381
1024,383
1027,386
1032,386
1037,388
1042,389
1047,390
1052,391
1057,390
1062,391
1067,392
1071,393
1076,394
1080,395
1085,395
1089,395
1092,396
1096,396
1101,397
1105,399
1108,399
1111,399
1115,400
1119,400
1124,401
1127,402
1130,403
1133,403
1138,404
1142,406
1146,407
1149,410
1153,411
1158,412
1163,413
1168,413
1171,414
1175,414
1180,415
1184,416
1188,416
1193,417
1196,418
1200,419
1203,421
1207,422
1209,422
1213,423
1216,423
1220,423
1224,424
1227,426
1231,425
1234,425
1237,426
1240,427
1244,429
1248,431
1251,432
1255,433
1259,434
1262,436
1267,438
1270,438
1275,439
1279,440
1283,441
1286,441
1291,442
1295,442
1298,443
1301,443
1304,444
1306,446
1307,447
1311,447
1315,447
1320,448
1323,448
1326,449
1330,449
1334,450
1337,451
1340,453
1344,455
1345,456
1347,459
1351,460
1354,463
1359,463
1363,465
1367,467
1372,467
1377,467
1383,470
1389,471
1392,473
1396,474
1401,472
1405,475
1410,477
1414,482
1418,485
1422,486
1425,488
1427,489
1432,490
1436,491
1440,492
1443,493
1448,494
1454,496
1458,498
1461,501
1465,504
1470,506
1476,508
1483,512
1487,514
1494,515
1498,517
1505,520
1510,520
1515,522
1520,523
1527,524
1533,526
1539,531
1544,535
1549,537
1557,539
1562,541
1568,543
1576,544
1584,546
1591,546
1597,547
1603,549
1611,551
1612,555
1622,559
1629,561
1634,563
1640,566
1642,567
1646,569
1652,571
1661,572
1669,573
1677,574
1683,576
1692,578
1697,583
1702,587
1707,591
1713,595
1720,599
1725,602
1732,604
1740,606
1747,607
1754,608
1762,611
1768,612
1775,611
1781,613
1787,618
1795,624
1801,628
1808,631
1816,632
1825,635
1835,638
1841,638
1849,641
1857,644
1864,646
1871,648
1879,651
1883,652
1888,655
1891,663
1895,670
1899,676
