3840,2160
x,y
2028,465
2025,466
2021,465
2019,466
2012,465
2006,467
2002,468
1999,467
1996,467
1992,465
1985,467
1980,467
1975,467
1969,468
1964,467
1961,468
1956,469
1949,463
1942,461
1941,457
1939,454
1928,462
1924,464
1923,466
1921,468
1915,471
1912,473
1906,476
1884,475
1879,474
1875,478
1870,477
1866,476
1862,477
1858,477
1855,477
1848,476
1840,477
1836,479
1831,479
1828,480
1822,479
1815,480
1809,480
1808,481
1805,480
1801,480
1796,480
1791,478
1784,480
1780,479
1775,481
1770,479
1767,480
1764,484
