3840,2160
x,y
2616,621
2616,622
2616,623
2616,621
2616,622
2618,620
2618,620
2618,620
2618,620
2618,620
2619,622
2620,622
2621,623
2622,622
2624,622
2625,623
2626,625
2627,625
2628,625
2629,625
2630,625
2631,626
2631,627
2632,627
2633,627
2636,628
2638,627
2639,627
2639,628
2639,628
2640,628
2640,628
2641,629
2642,630
2643,630
2644,629
2644,629
2644,629
2643,631
2643,632
2644,633
2644,634
2644,635
2644,635
2645,636
2646,636
2646,637
2646,636
2646,637
2655,645
2654,646
2654,645
2654,646
2653,644
