1920,1080
x,y
1380,304
1385,305
1391,306
1398,306
1404,306
1409,306
1415,306
1421,310
1429,310
1435,310
1440,311
1444,312
1452,313
1458,312
1464,314
1470,313
1478,312
1485,316
1491,316
1497,316
1506,320
1512,321
1519,323
1528,323
1531,324
1536,325
1543,326
1550,327
1556,332
1564,328
1573,328
1580,327
1586,329
1595,333
1600,333
1607,333
1615,334
1623,332
1630,332
1635,336
1642,336
1650,338
1658,340
1669,340
1676,341
1682,344
1690,346
1699,348
1708,348
1718,348
1727,348
1740,348
1748,349
1758,350
1768,352
1776,352
1784,355
1793,356
1805,357
1815,357
1827,351
1835,357
1845,354
1854,356
1865,356
1878,353
1888,361
1896,366
1902,369
