1920,1080
x,y
1895,478
1888,477
1881,477
1872,480
1860,482
1850,483
1840,482
1829,483
1817,481
1805,479
1792,479
1779,481
1766,484
1754,486
1742,487
1732,487
1720,490
1710,493
1700,493
1690,493
1680,494
1671,493
1662,494
1653,491
1644,492
1632,494
1620,497
1608,500
1597,502
1587,503
1576,504
1566,504
1556,505
1546,505
1536,504
1525,502
1514,502
1503,503
1491,505
1481,508
1470,510
1461,511
1451,515
1442,517
1434,519
1426,519
1418,519
1410,518
1403,519
1396,519
1389,520
1382,521
1373,524
1363,525
1353,526
1345,529
1336,533
1327,535
1319,535
1310,535
1300,535
1290,535
1279,535
1268,537
1258,539
1247,543
1237,544
1227,545
1218,547
1209,550
1200,551
1191,553
1183,553
1175,555
1166,555
1158,554
1151,556
1142,560
1131,563
1121,564
1112,567
1102,569
1092,572
1085,572
1075,574
1066,575
1055,574
1044,575
1032,576
1021,579
1009,582
998,586
988,589
979,592
969,595
959,597
950,599
942,599
934,599
926,600
919,601
911,600
904,603
894,607
882,610
872,613
860,618
850,623
841,625
830,627
820,627
808,628
796,628
782,629
768,631
754,636
742,640
730,644
718,647
707,652
697,655
686,658
675,659
666,659
657,660
649,661
640,662
631,666
620,673
609,677
595,680
583,683
572,688
563,692
553,695
543,696
531,698
518,699
503,701
487,703
472,706
458,711
443,717
430,721
417,726
404,731
393,735
384,738
371,741
362,742
353,744
344,745
336,748
327,750
316,755
302,763
291,767
280,771
272,776
265,781
257,783
247,784
235,789
221,792
206,794
188,797
174,802
160,809
145,815
133,819
125,826
113,831
105,836
94,839
82,840
70,843
60,846
52,847
42,852
36,856
31,861
28,862
25,870
22,869
19,884
