1920,1080
x,y
332,746
333,746
335,746
337,746
338,747
339,747
342,747
344,746
346,746
347,746
348,746
359,748
360,749
362,748
363,748
365,748
366,748
369,748
370,748
372,752
372,749
374,748
385,749
387,751
388,750
389,751
390,750
407,750
408,751
410,751
427,751
429,752
430,753
433,754
433,753
434,753
435,753
437,753
438,751
440,752
442,752
444,751
445,752
448,752
449,752
451,752
452,752
454,752
456,755
458,754
459,753
461,755
462,753
464,751
465,751
473,765
478,770
479,771
480,774
484,775
483,775
485,775
487,775
488,773
488,772
506,774
512,774
511,774
515,774
514,773
517,773
520,773
524,775
525,790
529,796
530,800
528,801
529,800
531,801
532,801
534,801
535,800
536,800
569,804
570,802
572,801
576,801
578,801
579,801
580,802
581,795
582,791
584,794
585,798
587,800
589,802
592,802
593,802
593,801
596,801
597,801
598,801
612,809
615,805
617,803
618,800
618,801
619,801
619,802
620,804
621,805
621,808
621,808
621,807
621,806
621,805
620,805
621,804
620,803
622,802
622,802
623,802
623,803
623,804
622,793
621,786
