1920,1080
x,y
1146,100
1146,99
1147,100
1148,103
1149,105
1151,108
1151,111
1151,113
1151,115
1152,116
1153,117
1155,118
1155,120
1157,123
1158,127
1159,130
1159,132
1161,134
1162,135
1163,135
1164,139
1165,142
1167,146
1168,149
1169,152
1169,153
1170,155
1171,157
1173,158
1174,161
1175,165
1176,170
1178,173
1180,176
1182,179
1183,181
1184,182
1187,185
1190,189
1191,193
1192,197
1193,201
1193,204
1194,207
1196,207
1198,209
1199,214
1201,218
1202,223
1204,228
1206,231
1208,234
1210,237
1212,239
1215,243
1218,249
1220,254
1222,259
1223,264
1224,269
1225,272
1227,274
1229,277
1230,282
1233,287
1235,294
1238,301
1242,307
1245,311
1248,315
1251,318
1255,323
1260,330
1264,338
1268,345
1270,352
1272,358
1274,363
1276,366
1281,369
1283,378
1287,387
1291,395
1295,405
1299,412
1304,419
1309,424
1313,429
1319,437
1325,448
1331,458
1335,469
1338,480
1341,488
1344,496
1347,502
1351,509
1356,522
1360,536
1366,550
1374,565
1381,578
1389,587
1397,596
1404,604
1412,619
1421,638
1430,657
1437,674
1442,690
1446,705
1452,718
1460,729
1468,742
1476,767
1485,793
1495,818
1506,844
1517,866
1532,885
1548,902
1563,917
1579,946
1597,968
1613,981
1630,996
1644,1014
1657,1033
