1920,1080
x,y
393,243
391,243
389,242
387,241
387,242
385,242
386,243
384,244
381,244
378,244
376,244
375,246
373,246
371,247
370,247
367,249
365,248
363,250
363,251
361,252
359,253
358,253
357,254
355,255
349,253
344,253
325,256
323,257
321,260
320,264
318,267
316,265
314,263
312,265
309,267
307,269
307,270
305,271
303,271
300,272
296,271
291,271
288,270
284,269
275,271
271,272
268,271
267,272
264,274
262,273
259,273
256,271
252,273
247,273
243,275
240,279
236,279
234,280
231,279
228,279
223,280
220,281
215,282
212,286
209,287
206,286
202,286
198,285
192,285
185,286
179,286
172,288
166,288
164,289
163,288
