3840,2160
x,y
548,474
544,475
543,474
542,474
541,475
538,474
536,474
534,476
533,477
532,477
531,476
530,477
529,477
529,478
528,478
524,478
523,479
522,480
522,480
520,481
518,478
517,478
517,479
516,478
515,476
513,476
512,477
511,477
510,476
509,477
508,477
507,477
506,478
505,478
504,479
503,479
501,480
500,481
498,481
496,480
494,481
492,480
491,479
489,480
488,480
488,481
487,481
469,486
467,485
466,483
465,484
463,486
462,487
461,489
460,488
458,490
457,491
456,491
455,491
454,491
453,491
451,490
449,490
447,490
446,490
445,489
443,489
441,485
441,489
438,490
436,491
435,484
433,484
432,486
430,491
428,492
426,494
425,494
424,487
423,491
420,494
418,496
416,497
415,498
415,500
