1920,1080
x,y
1178,294
1189,295
1199,296
1211,296
1220,297
1233,296
1244,295
1255,295
1266,295
1276,295
1286,295
1297,295
1307,295
1318,295
1328,296
1338,296
1348,296
1358,296
1369,297
1379,297
1389,297
1400,297
1410,297
1419,297
1430,297
1439,297
1450,297
1461,297
1470,298
1480,298
1490,298
1500,299
1511,299
1521,299
1531,299
1540,300
1550,301
1560,300
1570,301
1580,300
1590,301
1600,302
1609,301
1620,302
1630,302
1641,302
1652,301
1662,301
1672,301
1682,300
1693,298
1699,303
1714,304
1728,305
1738,306
1749,304
1760,305
1771,308
1780,306
1791,306
1802,306
1812,307
1823,307
1833,308
1877,309
1886,311
1897,312
1906,310
