3840,2160
x,y
21,626
24,624
27,620
30,621
33,623
39,625
48,625
56,628
63,631
72,631
78,629
82,632
86,633
89,633
98,632
106,632
116,632
122,634
126,634
131,634
138,633
143,633
148,632
154,632
164,613
170,608
175,606
181,606
187,608
193,607
200,601
213,604
218,609
225,610
226,627
227,631
230,633
233,634
237,635
241,634
245,633
251,634
255,634
258,632
262,633
265,633
271,633
275,636
280,636
283,635
291,637
295,637
299,637
302,637
305,638
308,638
314,639
317,638
321,639
324,639
326,637
333,639
333,641
339,641
343,641
350,641
356,641
361,643
365,645
369,644
372,644
376,643
380,641
382,644
387,644
390,646
393,644
397,644
399,645
403,644
406,643
411,644
414,643
416,646
418,646
422,646
425,647
428,647
431,647
436,648
439,648
443,647
446,646
451,647
454,648
457,647
460,650
463,652
467,652
469,651
474,650
480,652
483,653
488,652
492,653
494,652
498,652
501,651
505,652
508,652
512,653
515,653
517,652
521,652
526,653
529,655
532,657
536,658
539,658
544,658
548,658
552,656
556,657
558,657
562,657
567,658
570,658
576,658
580,658
585,659
590,660
594,660
599,661
603,661
606,661
610,662
615,663
620,662
625,662
630,662
634,662
639,662
645,661
649,660
654,659
658,661
661,661
667,661
673,661
677,662
681,663
684,663
687,663
691,664
694,663
697,664
701,663
703,663
709,663
715,664
718,664
722,662
726,661
730,662
734,662
739,663
744,664
748,664
752,664
757,664
763,665
770,664
775,663
778,662
783,663
788,662
793,663
796,665
801,666
805,665
808,666
813,665
817,664
820,666
824,665
827,664
832,664
834,663
837,663
842,664
844,662
849,662
854,663
857,662
861,663
866,663
871,662
873,664
878,664
881,665
886,664
890,664
894,664
898,663
903,663
907,663
912,663
917,662
920,664
923,663
926,663
930,663
935,662
938,663
942,663
945,664
948,664
950,664
953,664
956,664
959,664
962,664
964,663
968,664
969,663
972,664
974,663
977,664
980,663
983,662
986,664
988,664
992,664
996,664
998,664
1001,664
1004,665
1009,665
1011,666
1015,666
1017,666
1019,666
1022,666
1024,665
1027,665
1029,665
1032,665
1034,666
1038,667
1042,667
1043,667
1045,667
1047,668
1048,667
1051,668
1053,668
1057,668
1059,669
1063,668
1064,668
1068,668
1070,669
1072,669
1076,670
1078,670
1082,669
1085,670
1089,669
1091,670
1094,671
1097,671
1101,670
1102,671
1106,671
1108,671
1112,671
1112,671
1115,671
1118,673
1122,674
1124,675
1126,675
1128,675
1130,676
1133,676
1134,676
1137,676
1140,676
1141,677
1143,676
1146,676
1148,676
1149,676
1154,675
1154,675
1157,675
1160,676
1162,676
1164,678
1167,679
1171,679
1173,680
1175,679
1176,680
1179,678
1182,680
1185,680
1188,680
1191,680
1194,681
1195,681
1197,680
1201,680
1203,680
1206,682
1209,682
1212,683
1214,684
1216,685
1219,684
1219,685
1223,684
1225,684
1226,684
1229,684
1229,684
1233,685
1236,683
1238,684
1240,685
1244,686
1245,686
1249,685
1251,687
1253,687
1256,688
1257,688
1263,688
1264,689
1268,686
1268,688
1272,686
1275,686
1279,686
1283,688
1287,690
1289,688
1291,689
1293,688
1296,690
1301,691
1303,693
1306,692
1307,691
1309,690
1311,690
1313,689
1316,689
1319,688
