1920,1080
x,y
1879,304
1871,303
1862,302
1852,302
1843,302
1834,301
1827,299
1817,300
1807,300
1789,298
1780,298
1771,297
1763,296
1755,295
1746,295
1738,295
1731,294
1722,293
1713,293
1705,292
1696,293
1687,292
1678,291
1670,291
1662,291
1654,290
1647,290
1639,290
1623,289
1615,289
1607,288
1599,287
1591,287
1584,287
1575,286
1568,286
1560,285
1552,285
1544,285
1528,285
1521,284
1514,283
1506,283
1499,283
1492,282
1484,282
1476,281
1468,280
1462,280
1455,280
1447,279
1431,279
1425,280
1417,279
1411,279
1404,279
1397,279
1382,278
1375,277
1368,277
1360,277
1354,278
1333,276
1326,276
1319,276
1312,277
1306,276
1300,276
1287,274
1281,274
1274,273
1267,273
1261,273
1255,273
1240,274
1234,275
1227,275
1222,275
1215,275
1209,275
1203,275
1191,274
1184,274
1177,273
1067,273
1061,273
1048,271
1043,271
1036,271
1030,271
1024,270
1018,269
1013,270
1001,271
995,271
989,271
983,270
977,270
971,270
952,269
947,270
940,271
934,271
928,271
922,271
916,270
905,271
899,271
893,271
887,271
882,270
876,270
871,270
853,270
848,270
841,271
836,271
830,271
826,271
821,270
809,271
804,271
797,271
792,271
787,270
781,270
775,270
759,270
753,270
747,271
742,271
736,271
730,271
725,271
713,271
707,270
702,270
696,271
692,270
686,270
681,271
663,271
658,271
652,271
646,271
640,272
635,271
629,272
600,272
595,272
589,273
583,273
566,274
560,274
554,275
548,274
542,274
536,274
518,274
512,274
506,274
500,274
494,275
488,275
470,277
464,278
458,278
453,278
446,278
440,278
426,278
420,278
413,278
408,278
400,279
395,279
389,279
376,280
370,280
364,280
359,280
352,281
345,281
340,281
333,281
326,281
318,281
311,281
304,281
297,282
277,282
271,283
264,283
257,284
250,285
244,285
237,285
229,285
222,286
215,285
206,285
199,285
184,287
177,287
170,288
162,287
155,288
148,288
141,288
133,290
126,291
118,291
110,291
103,291
86,291
78,291
71,291
63,293
55,293
47,292
39,294
32,294
25,296
15,296
10,297
