1920,1080
x,y
1898,932
1893,918
1890,914
1886,906
1882,901
1879,899
1875,897
1871,897
1863,897
1856,896
1849,895
1841,894
1834,894
1827,893
1819,892
1811,893
1804,892
1797,892
1789,891
1782,890
1775,890
1766,889
1760,888
1751,886
1745,885
1737,885
1729,885
1722,884
1714,884
1707,882
1699,881
1691,881
1684,881
1678,881
1670,880
1663,879
1655,878
1648,878
1640,877
1634,877
1625,876
1619,876
1612,873
1604,873
1598,873
1591,874
1583,872
1576,871
1570,871
1564,870
1557,871
1551,871
1544,870
1537,870
1530,869
1524,868
1517,867
1510,867
1503,866
1497,867
1491,865
1484,866
1478,866
1472,867
1466,865
1460,864
1454,864
1447,864
1442,863
1435,862
1429,862
1423,861
1417,860
1410,859
1403,860
1397,859
1391,859
1384,859
1378,859
1372,858
1365,857
1358,858
1352,858
1345,858
1338,858
1332,856
1325,855
1318,854
1310,854
1304,855
1296,854
1289,853
1282,855
1274,853
1267,853
1259,853
1253,852
1245,851
1237,851
1231,851
1223,851
1215,850
1209,851
1202,850
1194,849
1188,849
1180,847
1173,848
1165,848
1158,847
1152,847
1144,848
1137,847
1130,847
1122,846
1115,846
1108,845
1101,845
1093,845
1086,845
1079,845
1070,845
1065,845
1058,845
1051,845
1044,845
1036,844
1030,843
1022,844
1016,844
1009,845
1002,846
995,846
988,845
981,844
973,846
967,846
961,845
954,846
947,846
941,844
934,843
926,845
920,845
914,844
906,845
899,844
892,844
886,843
878,844
873,845
867,845
861,845
854,845
847,844
842,844
837,843
830,845
824,845
819,845
813,844
807,844
801,844
796,844
791,844
785,844
779,844
775,844
771,844
766,844
760,845
756,845
752,844
748,844
744,844
741,844
736,844
732,845
729,845
725,845
722,845
719,845
714,846
710,846
705,846
701,846
697,845
693,845
688,846
683,847
678,847
673,847
668,848
662,848
657,847
651,847
646,847
640,848
635,849
629,849
624,849
618,850
612,850
606,850
601,849
596,849
590,850
585,851
581,851
577,850
572,851
567,851
563,852
560,853
556,853
553,853
549,852
545,853
541,853
538,853
534,853
531,855
528,855
526,854
524,855
521,855
518,855
516,856
514,856
513,856
512,856
511,856
509,856
507,856
505,856
504,856
504,856
504,856
503,856
503,856
502,856
502,857
502,857
501,857
501,856
501,856
500,856
500,856
500,857
499,857
500,858
500,858
500,858
500,857
500,857
500,857
500,857
500,857
501,857
501,857
500,857
501,857
501,857
501,857
501,858
501,857
501,857
501,857
501,857
501,857
501,857
501,857
501,856
501,857
502,857
502,857
503,858
502,858
503,858
503,858
503,858
503,858
503,857
504,857
504,857
504,857
504,856
504,856
504,857
504,856
505,856
505,856
506,856
507,856
508,856
510,857
511,857
513,856
514,856
516,857
517,856
519,856
522,856
525,856
528,856
531,855
535,856
538,856
541,855
546,854
551,854
555,853
561,854
565,853
572,852
578,852
585,852
590,851
598,851
606,850
612,850
621,849
630,849
637,849
646,848
654,848
662,848
672,848
681,848
689,847
699,846
708,846
718,845
728,845
737,845
748,844
757,846
768,845
778,845
789,844
799,844
810,844
822,843
832,843
844,842
855,842
867,842
879,842
891,842
902,842
915,842
927,842
941,842
953,843
967,843
981,842
995,844
1010,842
1023,843
1038,843
1053,843
1068,844
1083,843
1098,844
1113,844
1129,844
1144,845
1159,845
1174,845
1188,846
1204,845
1221,846
1237,848
1253,848
1268,847
1284,849
1301,850
1317,850
1333,851
1350,852
1367,852
1383,854
1399,855
1417,856
1433,856
1449,859
1466,860
1482,860
1498,862
1515,862
1532,864
1550,865
1567,867
1584,867
1601,869
1617,871
1636,873
1653,873
1670,874
1687,877
1705,878
1722,879
1740,882
1757,884
1774,885
1792,887
1809,888
1827,891
1843,892
1860,894
1876,895
1884,894
1891,908
1900,855
