1920,1080
x,y
781,391
780,390
778,392
774,392
767,393
764,393
759,392
755,391
753,391
750,391
746,393
744,394
740,395
736,395
734,395
731,394
727,394
724,394
722,394
718,395
716,395
708,394
707,394
699,395
696,395
694,395
692,395
687,395
685,395
683,395
681,395
678,395
675,395
673,395
669,395
666,395
664,395
662,396
660,396
657,396
656,396
653,396
650,396
648,396
646,397
644,397
642,397
641,397
638,397
635,397
633,397
631,397
629,397
626,397
625,398
622,397
620,398
618,398
616,396
614,397
612,399
610,400
607,400
606,400
603,399
600,401
598,400
594,400
595,400
592,401
586,401
585,401
582,401
579,403
579,401
579,400
574,401
573,400
569,401
567,402
566,400
563,398
561,406
559,411
560,415
560,419
560,421
