1920,1080
x,y
1646,115
1644,115
1640,115
1638,115
1637,115
1635,116
1628,116
1627,116
1625,115
1622,114
1621,114
1619,113
1618,112
1616,112
1615,113
1614,112
1613,112
1611,113
1610,114
1608,113
1606,113
1604,114
1603,113
1601,113
1600,113
1599,113
1597,113
1596,113
1595,113
1593,114
1591,114
1590,112
1588,111
1584,111
1582,112
1580,113
1578,114
1577,114
1575,114
1573,114
1570,114
1569,114
1567,114
1564,114
1562,113
1561,113
1559,113
1556,114
1554,114
1553,113
1550,113
1548,114
1546,115
1544,115
1541,116
1538,115
1523,115
1520,115
1517,114
1514,114
1513,115
1511,115
1509,115
1507,113
1504,113
1501,112
1499,112
1496,113
1493,112
