3840,2160
x,y
3780,431
3758,431
3733,432
3711,432
3688,431
3666,429
3645,430
3625,428
3603,428
3583,425
3563,429
3543,430
3523,431
3503,434
3485,432
3465,432
3445,434
3427,433
3408,433
3390,432
3368,435
3350,436
3334,436
3315,435
3298,437
3280,438
3260,439
3245,436
3224,438
3211,439
3197,439
3183,440
3168,440
3152,442
3139,442
3124,443
3111,444
3098,444
3085,443
3069,445
3057,445
3044,447
3031,447
3019,447
3004,449
2990,451
2977,450
2964,449
2950,450
2937,452
2923,453
2910,453
2897,454
2884,453
2871,456
2859,445
2844,438
2818,454
2805,458
2789,466
2775,469
2763,466
2748,479
2720,471
2705,470
2690,470
2677,473
2667,469
