1920,1080
x,y
165,889
163,887
162,886
163,886
163,885
163,884
163,884
163,884
163,884
163,883
163,883
162,883
162,883
162,883
162,883
162,883
161,884
161,885
161,887
160,889
160,891
159,893
159,895
158,896
158,897
160,897
161,898
161,897
157,897
155,897
154,899
153,903
154,905
154,906
156,907
154,906
153,904
152,904
151,905
150,906
150,907
152,906
153,906
154,904
157,903
156,904
156,904
155,904
154,903
153,902
151,901
150,900
150,900
149,898
148,897
148,897
147,897
147,897
146,897
146,898
146,899
146,900
144,900
144,900
143,903
142,905
141,905
139,907
138,909
135,910
132,912
130,914
131,918
131,921
130,923
125,926
123,928
122,930
121,931
120,933
118,934
117,934
116,938
117,940
113,941
112,943
112,947
109,950
105,953
102,953
99,955
97,956
94,957
93,960
91,960
90,961
89,963
96,963
92,964
88,964
84,965
79,963
76,964
74,966
73,969
71,971
68,973
64,974
61,976
58,978
54,980
52,983
50,986
48,991
42,992
38,996
33,998
30,1001
29,1007
27,1010
30,1017
26,1021
24,1024
22,1027
19,1027
20,1027
15,1030
15,1032
13,1034
11,1034
